,index,timestamp,base,success,rates,date,historical
66,CRC,1726012799,EUR,True,579.521078,2024-09-10,True
67,GMD,1726012799,EUR,True,77.686871,2024-09-10,True
68,PLN,1726012799,EUR,True,4.280414,2024-09-10,True
69,AMD,1726012799,EUR,True,426.700687,2024-09-10,True
70,BMD,1726012799,EUR,True,1.101959,2024-09-10,True
71,BZD,1726012799,EUR,True,2.222191,2024-09-10,True
72,BBD,1726012799,EUR,True,2.225824,2024-09-10,True
73,SBD,1726012799,EUR,True,9.184424,2024-09-10,True
74,IDR,1726012799,EUR,True,17068.238794,2024-09-10,True
75,ALL,1726012799,EUR,True,99.58949,2024-09-10,True
76,IQD,1726012799,EUR,True,1443.565938,2024-09-10,True
77,BIF,1726012799,EUR,True,3190.170528,2024-09-10,True
78,HKD,1726012799,EUR,True,8.592313,2024-09-10,True
79,GIP,1726012799,EUR,True,0.857898,2024-09-10,True
80,BAM,1726012799,EUR,True,1.952838,2024-09-10,True
81,LKR,1726012799,EUR,True,331.14777,2024-09-10,True
82,QAR,1726012799,EUR,True,4.011684,2024-09-10,True
83,SAR,1726012799,EUR,True,4.134645,2024-09-10,True
84,TOP,1726012799,EUR,True,2.59489,2024-09-10,True
85,SEK,1726012799,EUR,True,11.432596,2024-09-10,True
86,ZAR,1726012799,EUR,True,19.778253,2024-09-10,True
87,ARS,1726012799,EUR,True,1055.048904,2024-09-10,True
88,MYR,1726012799,EUR,True,4.779739,2024-09-10,True
89,BYR,1726012799,EUR,True,21598.39114,2024-09-10,True
90,KPW,1726012799,EUR,True,991.76277,2024-09-10,True
91,CZK,1726012799,EUR,True,25.067686,2024-09-10,True
92,STD,1726012799,EUR,True,22808.320899,2024-09-10,True
93,BTC,1726012799,EUR,True,1.9105976e-05,2024-09-10,True
94,ZWL,1726012799,EUR,True,354.830262,2024-09-10,True
95,LSL,1726012799,EUR,True,19.757857,2024-09-10,True
96,COP,1726012799,EUR,True,4722.311909,2024-09-10,True
97,PAB,1726012799,EUR,True,1.102408,2024-09-10,True
98,IRR,1726012799,EUR,True,46384.202598,2024-09-10,True
99,CNH,1726012799,EUR,True,7.862222,2024-09-10,True
100,NOK,1726012799,EUR,True,11.938037,2024-09-10,True
101,XPF,1726012799,EUR,True,119.331742,2024-09-10,True
102,XOF,1726012799,EUR,True,654.015446,2024-09-10,True
103,XDR,1726012799,EUR,True,0.817061,2024-09-10,True
104,OMR,1726012799,EUR,True,0.424188,2024-09-10,True
105,CNY,1726012799,EUR,True,7.847933,2024-09-10,True
106,NIO,1726012799,EUR,True,40.55497,2024-09-10,True
107,AOA,1726012799,EUR,True,1022.617511,2024-09-10,True
108,SCR,1726012799,EUR,True,14.651405,2024-09-10,True
109,MOP,1726012799,EUR,True,8.853715,2024-09-10,True
110,ISK,1726012799,EUR,True,152.301426,2024-09-10,True
111,VND,1726012799,EUR,True,27185.32191,2024-09-10,True
112,VES,1726012799,EUR,True,40.398425,2024-09-10,True
113,USD,1726012799,EUR,True,1.101959,2024-09-10,True
114,UYU,1726012799,EUR,True,44.492521,2024-09-10,True
115,VEF,1726012799,EUR,True,3991903.396165,2024-09-10,True
116,MRU,1726012799,EUR,True,43.744148,2024-09-10,True
117,UGX,1726012799,EUR,True,4095.788187,2024-09-10,True
118,DOP,1726012799,EUR,True,65.9236,2024-09-10,True
119,UAH,1726012799,EUR,True,45.401642,2024-09-10,True
120,BOB,1726012799,EUR,True,7.617999,2024-09-10,True
121,TTD,1726012799,EUR,True,7.482652,2024-09-10,True
122,KGS,1726012799,EUR,True,92.787609,2024-09-10,True
123,TND,1726012799,EUR,True,3.363726,2024-09-10,True
124,SGD,1726012799,EUR,True,1.437392,2024-09-10,True
125,TMT,1726012799,EUR,True,3.856856,2024-09-10,True
126,GHS,1726012799,EUR,True,17.24585,2024-09-10,True
127,TJS,1726012799,EUR,True,11.735553,2024-09-10,True
128,KHR,1726012799,EUR,True,4490.481788,2024-09-10,True
129,ETB,1726012799,EUR,True,126.576507,2024-09-10,True
130,PGK,1726012799,EUR,True,4.310308,2024-09-10,True
131,THB,1726012799,EUR,True,37.091545,2024-09-10,True
132,AED,1726012799,EUR,True,4.047484,2024-09-10,True
133,GTQ,1726012799,EUR,True,8.528987,2024-09-10,True
134,LRD,1726012799,EUR,True,214.882075,2024-09-10,True
135,SYP,1726012799,EUR,True,2768.704586,2024-09-10,True
136,KYD,1726012799,EUR,True,0.918707,2024-09-10,True
137,SRD,1726012799,EUR,True,32.108863,2024-09-10,True
138,HTG,1726012799,EUR,True,145.378195,2024-09-10,True
139,LYD,1726012799,EUR,True,5.245237,2024-09-10,True
140,SLL,1726012799,EUR,True,23107.488581,2024-09-10,True
141,SLE,1726012799,EUR,True,25.176785,2024-09-10,True
142,SHP,1726012799,EUR,True,0.857898,2024-09-10,True
143,IMP,1726012799,EUR,True,0.857898,2024-09-10,True
144,FJD,1726012799,EUR,True,2.449929,2024-09-10,True
145,PYG,1726012799,EUR,True,8518.004005,2024-09-10,True
146,KRW,1726012799,EUR,True,1481.401659,2024-09-10,True
147,SZL,1726012799,EUR,True,19.757793,2024-09-10,True
148,GYD,1726012799,EUR,True,230.646937,2024-09-10,True
149,MDL,1726012799,EUR,True,19.191893,2024-09-10,True
150,MXN,1726012799,EUR,True,22.143431,2024-09-10,True
151,CLP,1726012799,EUR,True,1046.634853,2024-09-10,True
152,LTL,1726012799,EUR,True,3.253797,2024-09-10,True
153,SOS,1726012799,EUR,True,629.218494,2024-09-10,True
154,MNT,1726012799,EUR,True,3744.455117,2024-09-10,True
155,AFN,1726012799,EUR,True,78.23922,2024-09-10,True
156,CUP,1726012799,EUR,True,29.201906,2024-09-10,True
157,CLF,1726012799,EUR,True,0.037931,2024-09-10,True
158,JPY,1726012799,EUR,True,156.751409,2024-09-10,True
159,TRY,1726012799,EUR,True,37.510047,2024-09-10,True
160,YER,1726012799,EUR,True,275.875761,2024-09-10,True
161,HUF,1726012799,EUR,True,396.914034,2024-09-10,True
162,BND,1726012799,EUR,True,1.438219,2024-09-10,True
163,JEP,1726012799,EUR,True,0.857898,2024-09-10,True
164,MKD,1726012799,EUR,True,61.529904,2024-09-10,True
165,AWG,1726012799,EUR,True,1.983526,2024-09-10,True
166,CDF,1726012799,EUR,True,3135.072377,2024-09-10,True
167,VUV,1726012799,EUR,True,130.826721,2024-09-10,True
168,XAF,1726012799,EUR,True,654.96366,2024-09-10,True
169,KWD,1726012799,EUR,True,0.336637,2024-09-10,True
170,DKK,1726012799,EUR,True,7.462057,2024-09-10,True
0,ANG,1725926399,EUR,True,1.989467,2024-09-09,True
1,SVC,1725926399,EUR,True,9.65887,2024-09-09,True
2,CAD,1725926399,EUR,True,1.496938,2024-09-09,True
3,XCD,1725926399,EUR,True,2.982321,2024-09-09,True
4,MVR,1725926399,EUR,True,16.950626,2024-09-09,True
5,HRK,1725926399,EUR,True,7.57908,2024-09-09,True
6,AUD,1725926399,EUR,True,1.657685,2024-09-09,True
7,MWK,1725926399,EUR,True,1913.976168,2024-09-09,True
8,XAG,1725926399,EUR,True,0.038935,2024-09-09,True
9,MAD,1725926399,EUR,True,10.744244,2024-09-09,True
10,PHP,1725926399,EUR,True,62.255112,2024-09-09,True
11,NAD,1725926399,EUR,True,19.781387,2024-09-09,True
12,GNF,1725926399,EUR,True,9538.884463,2024-09-09,True
13,KES,1725926399,EUR,True,142.122334,2024-09-09,True
14,MZN,1725926399,EUR,True,70.459307,2024-09-09,True
15,BTN,1725926399,EUR,True,92.671162,2024-09-09,True
16,MGA,1725926399,EUR,True,5021.412765,2024-09-09,True
17,AZN,1725926399,EUR,True,1.870653,2024-09-09,True
18,XAU,1725926399,EUR,True,0.00044,2024-09-09,True
19,RON,1725926399,EUR,True,4.973903,2024-09-09,True
20,CHF,1725926399,EUR,True,0.937391,2024-09-09,True
21,EGP,1725926399,EUR,True,53.360758,2024-09-09,True
22,BSD,1725926399,EUR,True,1.103871,2024-09-09,True
23,TWD,1725926399,EUR,True,35.448426,2024-09-09,True
24,GGP,1725926399,EUR,True,0.859114,2024-09-09,True
25,LVL,1725926399,EUR,True,0.667509,2024-09-09,True
26,MMK,1725926399,EUR,True,3584.192991,2024-09-09,True
27,WST,1725926399,EUR,True,3.090877,2024-09-09,True
28,ILS,1725926399,EUR,True,4.157041,2024-09-09,True
29,BHD,1725926399,EUR,True,0.415882,2024-09-09,True
30,GBP,1725926399,EUR,True,0.844359,2024-09-09,True
31,TZS,1725926399,EUR,True,3006.617903,2024-09-09,True
32,SDG,1725926399,EUR,True,663.767281,2024-09-09,True
33,LAK,1725926399,EUR,True,24397.146846,2024-09-09,True
34,DJF,1725926399,EUR,True,196.577011,2024-09-09,True
35,BYN,1725926399,EUR,True,3.612578,2024-09-09,True
36,LBP,1725926399,EUR,True,98852.739545,2024-09-09,True
37,RWF,1725926399,EUR,True,1471.027969,2024-09-09,True
38,PEN,1725926399,EUR,True,4.196509,2024-09-09,True
39,EUR,1725926399,EUR,True,1.0,2024-09-09,True
40,ZMK,1725926399,EUR,True,9933.021711,2024-09-09,True
41,RSD,1725926399,EUR,True,117.007402,2024-09-09,True
42,INR,1725926399,EUR,True,92.676172,2024-09-09,True
43,MUR,1725926399,EUR,True,50.839539,2024-09-09,True
44,BWP,1725926399,EUR,True,14.758274,2024-09-09,True
45,GEL,1725926399,EUR,True,2.973977,2024-09-09,True
46,KMF,1725926399,EUR,True,491.621195,2024-09-09,True
47,UZS,1725926399,EUR,True,14019.360489,2024-09-09,True
48,RUB,1725926399,EUR,True,99.926072,2024-09-09,True
49,CUC,1725926399,EUR,True,1.103521,2024-09-09,True
50,BGN,1725926399,EUR,True,1.953884,2024-09-09,True
51,JOD,1725926399,EUR,True,0.782064,2024-09-09,True
52,NGN,1725926399,EUR,True,1815.590033,2024-09-09,True
53,BDT,1725926399,EUR,True,131.914573,2024-09-09,True
54,PKR,1725926399,EUR,True,307.652321,2024-09-09,True
55,BRL,1725926399,EUR,True,6.16405,2024-09-09,True
56,KZT,1725926399,EUR,True,528.628179,2024-09-09,True
57,CVE,1725926399,EUR,True,110.252106,2024-09-09,True
58,HNL,1725926399,EUR,True,27.356801,2024-09-09,True
59,NZD,1725926399,EUR,True,1.796814,2024-09-09,True
60,ERN,1725926399,EUR,True,16.552814,2024-09-09,True
61,NPR,1725926399,EUR,True,148.27366,2024-09-09,True
62,ZMW,1725926399,EUR,True,29.004608,2024-09-09,True
63,FKP,1725926399,EUR,True,0.859114,2024-09-09,True
64,DZD,1725926399,EUR,True,146.308159,2024-09-09,True
65,JMD,1725926399,EUR,True,173.319731,2024-09-09,True
66,CRC,1725926399,EUR,True,580.932062,2024-09-09,True
67,GMD,1725926399,EUR,True,77.796129,2024-09-09,True
68,PLN,1725926399,EUR,True,4.276088,2024-09-09,True
69,AMD,1725926399,EUR,True,427.350023,2024-09-09,True
70,BMD,1725926399,EUR,True,1.103521,2024-09-09,True
71,BZD,1725926399,EUR,True,2.22514,2024-09-09,True
72,BBD,1725926399,EUR,True,2.228839,2024-09-09,True
73,SBD,1725926399,EUR,True,9.212804,2024-09-09,True
74,IDR,1725926399,EUR,True,17082.559442,2024-09-09,True
75,ALL,1725926399,EUR,True,99.638348,2024-09-09,True
76,IQD,1725926399,EUR,True,1446.13088,2024-09-09,True
77,BIF,1725926399,EUR,True,3188.527114,2024-09-09,True
78,HKD,1725926399,EUR,True,8.604098,2024-09-09,True
79,GIP,1725926399,EUR,True,0.859114,2024-09-09,True
80,BAM,1725926399,EUR,True,1.955571,2024-09-09,True
81,LKR,1725926399,EUR,True,331.991175,2024-09-09,True
82,QAR,1725926399,EUR,True,4.023629,2024-09-09,True
83,SAR,1725926399,EUR,True,4.14144,2024-09-09,True
84,TOP,1725926399,EUR,True,2.586321,2024-09-09,True
85,SEK,1725926399,EUR,True,11.455978,2024-09-09,True
86,ZAR,1725926399,EUR,True,19.725824,2024-09-09,True
87,ARS,1725926399,EUR,True,1056.911555,2024-09-09,True
88,MYR,1725926399,EUR,True,4.81411,2024-09-09,True
89,BYR,1725926399,EUR,True,21629.010569,2024-09-09,True
90,KPW,1725926399,EUR,True,993.168764,2024-09-09,True
91,CZK,1725926399,EUR,True,25.051695,2024-09-09,True
92,STD,1725926399,EUR,True,22840.655611,2024-09-09,True
93,BTC,1725926399,EUR,True,1.9348162e-05,2024-09-09,True
94,ZWL,1725926399,EUR,True,355.333295,2024-09-09,True
95,LSL,1725926399,EUR,True,19.781387,2024-09-09,True
96,COP,1725926399,EUR,True,4645.823189,2024-09-09,True
97,PAB,1725926399,EUR,True,1.103871,2024-09-09,True
98,IRR,1725926399,EUR,True,46463.749736,2024-09-09,True
99,CNH,1725926399,EUR,True,7.858758,2024-09-09,True
100,NOK,1725926399,EUR,True,11.962669,2024-09-09,True
101,XPF,1725926399,EUR,True,119.331742,2024-09-09,True
102,XOF,1725926399,EUR,True,655.880297,2024-09-09,True
103,XDR,1725926399,EUR,True,0.818204,2024-09-09,True
104,OMR,1725926399,EUR,True,0.424801,2024-09-09,True
105,CNY,1725926399,EUR,True,7.851112,2024-09-09,True
106,NIO,1725926399,EUR,True,40.635248,2024-09-09,True
107,AOA,1725926399,EUR,True,1021.754069,2024-09-09,True
108,SCR,1725926399,EUR,True,15.2109,2024-09-09,True
109,MOP,1725926399,EUR,True,8.865163,2024-09-09,True
110,ISK,1725926399,EUR,True,152.296891,2024-09-09,True
111,VND,1725926399,EUR,True,27251.449796,2024-09-09,True
112,VES,1725926399,EUR,True,40.432449,2024-09-09,True
113,USD,1725926399,EUR,True,1.103521,2024-09-09,True
114,UYU,1725926399,EUR,True,44.544791,2024-09-09,True
115,VEF,1725926399,EUR,True,3997562.60478,2024-09-09,True
116,MRU,1725926399,EUR,True,43.658894,2024-09-09,True
117,UGX,1725926399,EUR,True,4100.52046,2024-09-09,True
118,DOP,1725926399,EUR,True,66.132266,2024-09-09,True
119,UAH,1725926399,EUR,True,45.417389,2024-09-09,True
120,BOB,1725926399,EUR,True,7.628108,2024-09-09,True
121,TTD,1725926399,EUR,True,7.501123,2024-09-09,True
122,KGS,1725926399,EUR,True,92.910864,2024-09-09,True
123,TND,1725926399,EUR,True,3.372406,2024-09-09,True
124,SGD,1725926399,EUR,True,1.441215,2024-09-09,True
125,TMT,1725926399,EUR,True,3.873359,2024-09-09,True
126,GHS,1725926399,EUR,True,17.297977,2024-09-09,True
127,TJS,1725926399,EUR,True,11.761924,2024-09-09,True
128,KHR,1725926399,EUR,True,4498.47392,2024-09-09,True
129,ETB,1725926399,EUR,True,125.461528,2024-09-09,True
130,PGK,1725926399,EUR,True,4.371489,2024-09-09,True
131,THB,1725926399,EUR,True,37.392257,2024-09-09,True
132,AED,1725926399,EUR,True,4.053199,2024-09-09,True
133,GTQ,1725926399,EUR,True,8.544001,2024-09-09,True
134,LRD,1725926399,EUR,True,215.254827,2024-09-09,True
135,SYP,1725926399,EUR,True,2772.6297,2024-09-09,True
136,KYD,1725926399,EUR,True,0.919892,2024-09-09,True
137,SRD,1725926399,EUR,True,32.025297,2024-09-09,True
138,HTG,1725926399,EUR,True,145.233016,2024-09-09,True
139,LYD,1725926399,EUR,True,5.255385,2024-09-09,True
140,SLL,1725926399,EUR,True,23140.247415,2024-09-09,True
141,SLE,1725926399,EUR,True,25.212477,2024-09-09,True
142,SHP,1725926399,EUR,True,0.859114,2024-09-09,True
143,IMP,1725926399,EUR,True,0.859114,2024-09-09,True
144,FJD,1725926399,EUR,True,2.453403,2024-09-09,True
145,PYG,1725926399,EUR,True,8537.00163,2024-09-09,True
146,KRW,1725926399,EUR,True,1481.813461,2024-09-09,True
147,SZL,1725926399,EUR,True,19.786686,2024-09-09,True
148,GYD,1725926399,EUR,True,230.952991,2024-09-09,True
149,MDL,1725926399,EUR,True,19.207754,2024-09-09,True
150,MXN,1725926399,EUR,True,21.957143,2024-09-09,True
151,CLP,1725926399,EUR,True,1041.618542,2024-09-09,True
152,LTL,1725926399,EUR,True,3.25841,2024-09-09,True
153,SOS,1725926399,EUR,True,630.826227,2024-09-09,True
154,MNT,1725926399,EUR,True,3749.763525,2024-09-09,True
155,AFN,1725926399,EUR,True,77.550931,2024-09-09,True
156,CUP,1725926399,EUR,True,29.243305,2024-09-09,True
157,CLF,1725926399,EUR,True,0.037749,2024-09-09,True
158,JPY,1725926399,EUR,True,157.993854,2024-09-09,True
159,TRY,1725926399,EUR,True,37.631203,2024-09-09,True
160,YER,1725926399,EUR,True,276.294035,2024-09-09,True
161,HUF,1725926399,EUR,True,396.822661,2024-09-09,True
162,BND,1725926399,EUR,True,1.443031,2024-09-09,True
163,JEP,1725926399,EUR,True,0.859114,2024-09-09,True
164,MKD,1725926399,EUR,True,61.522265,2024-09-09,True
165,AWG,1725926399,EUR,True,1.989097,2024-09-09,True
166,CDF,1725926399,EUR,True,3133.999606,2024-09-09,True
167,VUV,1725926399,EUR,True,131.01219,2024-09-09,True
168,XAF,1725926399,EUR,True,655.880297,2024-09-09,True
169,KWD,1725926399,EUR,True,0.336971,2024-09-09,True
170,DKK,1725926399,EUR,True,7.461791,2024-09-09,True
0,ANG,1725839999,EUR,True,2.00043,2024-09-08,True
1,SVC,1725839999,EUR,True,9.712346,2024-09-08,True
2,CAD,1725839999,EUR,True,1.5037,2024-09-08,True
3,XCD,1725839999,EUR,True,2.996292,2024-09-08,True
4,MVR,1725839999,EUR,True,17.018728,2024-09-08,True
5,HRK,1725839999,EUR,True,7.614585,2024-09-08,True
6,AUD,1725839999,EUR,True,1.662116,2024-09-08,True
7,MWK,1725839999,EUR,True,1924.781391,2024-09-08,True
8,XAG,1725839999,EUR,True,0.039627,2024-09-08,True
9,MAD,1725839999,EUR,True,10.776417,2024-09-08,True
10,PHP,1725839999,EUR,True,61.798374,2024-09-08,True
11,NAD,1725839999,EUR,True,19.686114,2024-09-08,True
12,GNF,1725839999,EUR,True,9592.428522,2024-09-08,True
13,KES,1725839999,EUR,True,142.832041,2024-09-08,True
14,MZN,1725839999,EUR,True,70.8176,2024-09-08,True
15,BTN,1725839999,EUR,True,93.252116,2024-09-08,True
16,MGA,1725839999,EUR,True,5042.545507,2024-09-08,True
17,AZN,1725839999,EUR,True,1.881273,2024-09-08,True
18,XAU,1725839999,EUR,True,0.000444,2024-09-08,True
19,RON,1725839999,EUR,True,4.972517,2024-09-08,True
20,CHF,1725839999,EUR,True,0.935692,2024-09-08,True
21,EGP,1725839999,EUR,True,53.69865,2024-09-08,True
22,BSD,1725839999,EUR,True,1.10994,2024-09-08,True
23,TWD,1725839999,EUR,True,35.523438,2024-09-08,True
24,GGP,1725839999,EUR,True,0.863139,2024-09-08,True
25,LVL,1725839999,EUR,True,0.670636,2024-09-08,True
26,MMK,1725839999,EUR,True,3600.9834,2024-09-08,True
27,WST,1725839999,EUR,True,3.105356,2024-09-08,True
28,ILS,1725839999,EUR,True,4.12366,2024-09-08,True
29,BHD,1725839999,EUR,True,0.418413,2024-09-08,True
30,GBP,1725839999,EUR,True,0.84424,2024-09-08,True
31,TZS,1725839999,EUR,True,3017.385376,2024-09-08,True
32,SDG,1725839999,EUR,True,666.875389,2024-09-08,True
33,LAK,1725839999,EUR,True,24520.201964,2024-09-08,True
34,DJF,1725839999,EUR,True,197.664586,2024-09-08,True
35,BYN,1725839999,EUR,True,3.632511,2024-09-08,True
36,LBP,1725839999,EUR,True,99399.604388,2024-09-08,True
37,RWF,1725839999,EUR,True,1491.378303,2024-09-08,True
38,PEN,1725839999,EUR,True,4.210216,2024-09-08,True
39,EUR,1725839999,EUR,True,1.0,2024-09-08,True
40,ZMK,1725839999,EUR,True,9979.547306,2024-09-08,True
41,RSD,1725839999,EUR,True,117.041153,2024-09-08,True
42,INR,1725839999,EUR,True,93.110985,2024-09-08,True
43,MUR,1725839999,EUR,True,50.955074,2024-09-08,True
44,BWP,1725839999,EUR,True,14.740901,2024-09-08,True
45,GEL,1725839999,EUR,True,2.982113,2024-09-08,True
46,KMF,1725839999,EUR,True,492.811664,2024-09-08,True
47,UZS,1725839999,EUR,True,14105.336867,2024-09-08,True
48,RUB,1725839999,EUR,True,99.835635,2024-09-08,True
49,CUC,1725839999,EUR,True,1.10869,2024-09-08,True
50,BGN,1725839999,EUR,True,1.954461,2024-09-08,True
51,JOD,1725839999,EUR,True,0.785727,2024-09-08,True
52,NGN,1725839999,EUR,True,1789.393047,2024-09-08,True
53,BDT,1725839999,EUR,True,132.639133,2024-09-08,True
54,PKR,1725839999,EUR,True,309.187585,2024-09-08,True
55,BRL,1725839999,EUR,True,6.206561,2024-09-08,True
56,KZT,1725839999,EUR,True,532.265361,2024-09-08,True
57,CVE,1725839999,EUR,True,110.189513,2024-09-08,True
58,HNL,1725839999,EUR,True,27.505157,2024-09-08,True
59,NZD,1725839999,EUR,True,1.796934,2024-09-08,True
60,ERN,1725839999,EUR,True,16.630357,2024-09-08,True
61,NPR,1725839999,EUR,True,149.203785,2024-09-08,True
62,ZMW,1725839999,EUR,True,29.16502,2024-09-08,True
63,FKP,1725839999,EUR,True,0.863139,2024-09-08,True
64,DZD,1725839999,EUR,True,146.804429,2024-09-08,True
65,JMD,1725839999,EUR,True,174.280606,2024-09-08,True
66,CRC,1725839999,EUR,True,583.000604,2024-09-08,True
67,GMD,1725839999,EUR,True,77.6086,2024-09-08,True
68,PLN,1725839999,EUR,True,4.281047,2024-09-08,True
69,AMD,1725839999,EUR,True,429.905485,2024-09-08,True
70,BMD,1725839999,EUR,True,1.10869,2024-09-08,True
71,BZD,1725839999,EUR,True,2.237367,2024-09-08,True
72,BBD,1725839999,EUR,True,2.241165,2024-09-08,True
73,SBD,1725839999,EUR,True,9.255156,2024-09-08,True
74,IDR,1725839999,EUR,True,17087.137528,2024-09-08,True
75,ALL,1725839999,EUR,True,99.58178,2024-09-08,True
76,IQD,1725839999,EUR,True,1454.103838,2024-09-08,True
77,BIF,1725839999,EUR,True,3206.203529,2024-09-08,True
78,HKD,1725839999,EUR,True,8.642863,2024-09-08,True
79,GIP,1725839999,EUR,True,0.863139,2024-09-08,True
80,BAM,1725839999,EUR,True,1.954461,2024-09-08,True
81,LKR,1725839999,EUR,True,331.612822,2024-09-08,True
82,QAR,1725839999,EUR,True,4.045928,2024-09-08,True
83,SAR,1725839999,EUR,True,4.162205,2024-09-08,True
84,TOP,1725839999,EUR,True,2.598441,2024-09-08,True
85,SEK,1725839999,EUR,True,11.422467,2024-09-08,True
86,ZAR,1725839999,EUR,True,19.774686,2024-09-08,True
87,ARS,1725839999,EUR,True,1059.320926,2024-09-08,True
88,MYR,1725839999,EUR,True,4.808947,2024-09-08,True
89,BYR,1725839999,EUR,True,21730.333217,2024-09-08,True
90,KPW,1725839999,EUR,True,997.821334,2024-09-08,True
91,CZK,1725839999,EUR,True,25.027558,2024-09-08,True
92,STD,1725839999,EUR,True,22947.654297,2024-09-08,True
93,BTC,1725839999,EUR,True,2.0202935e-05,2024-09-08,True
94,ZWL,1725839999,EUR,True,356.997879,2024-09-08,True
95,LSL,1725839999,EUR,True,19.686114,2024-09-08,True
96,COP,1725839999,EUR,True,4628.317063,2024-09-08,True
97,PAB,1725839999,EUR,True,1.10994,2024-09-08,True
98,IRR,1725839999,EUR,True,46681.411681,2024-09-08,True
99,CNH,1725839999,EUR,True,7.872622,2024-09-08,True
100,NOK,1725839999,EUR,True,11.875572,2024-09-08,True
101,XPF,1725839999,EUR,True,119.331742,2024-09-08,True
102,XOF,1725839999,EUR,True,655.507932,2024-09-08,True
103,XDR,1725839999,EUR,True,0.824335,2024-09-08,True
104,OMR,1725839999,EUR,True,0.426458,2024-09-08,True
105,CNY,1725839999,EUR,True,7.859396,2024-09-08,True
106,NIO,1725839999,EUR,True,40.862007,2024-09-08,True
107,AOA,1725839999,EUR,True,1021.660733,2024-09-08,True
108,SCR,1725839999,EUR,True,15.228467,2024-09-08,True
109,MOP,1725839999,EUR,True,8.909696,2024-09-08,True
110,ISK,1725839999,EUR,True,152.489127,2024-09-08,True
111,VND,1725839999,EUR,True,27290.415925,2024-09-08,True
112,VES,1725839999,EUR,True,40.633105,2024-09-08,True
113,USD,1725839999,EUR,True,1.10869,2024-09-08,True
114,UYU,1725839999,EUR,True,44.829289,2024-09-08,True
115,VEF,1725839999,EUR,True,4016289.472911,2024-09-08,True
116,MRU,1725839999,EUR,True,43.77701,2024-09-08,True
117,UGX,1725839999,EUR,True,4123.175339,2024-09-08,True
118,DOP,1725839999,EUR,True,66.414501,2024-09-08,True
119,UAH,1725839999,EUR,True,45.492934,2024-09-08,True
120,BOB,1725839999,EUR,True,7.669746,2024-09-08,True
121,TTD,1725839999,EUR,True,7.522846,2024-09-08,True
122,KGS,1725839999,EUR,True,93.354534,2024-09-08,True
123,TND,1725839999,EUR,True,3.369392,2024-09-08,True
124,SGD,1725839999,EUR,True,1.445039,2024-09-08,True
125,TMT,1725839999,EUR,True,3.891504,2024-09-08,True
126,GHS,1725839999,EUR,True,17.393085,2024-09-08,True
127,TJS,1725839999,EUR,True,11.821402,2024-09-08,True
128,KHR,1725839999,EUR,True,4521.902184,2024-09-08,True
129,ETB,1725839999,EUR,True,127.402121,2024-09-08,True
130,PGK,1725839999,EUR,True,4.39399,2024-09-08,True
131,THB,1725839999,EUR,True,37.384754,2024-09-08,True
132,AED,1725839999,EUR,True,4.07217,2024-09-08,True
133,GTQ,1725839999,EUR,True,8.587117,2024-09-08,True
134,LRD,1725839999,EUR,True,216.451716,2024-09-08,True
135,SYP,1725839999,EUR,True,2785.618282,2024-09-08,True
136,KYD,1725839999,EUR,True,0.924966,2024-09-08,True
137,SRD,1725839999,EUR,True,32.137056,2024-09-08,True
138,HTG,1725839999,EUR,True,146.549603,2024-09-08,True
139,LYD,1725839999,EUR,True,5.28438,2024-09-08,True
140,SLL,1725839999,EUR,True,23248.64956,2024-09-08,True
141,SLE,1725839999,EUR,True,25.330587,2024-09-08,True
142,SHP,1725839999,EUR,True,0.863139,2024-09-08,True
143,IMP,1725839999,EUR,True,0.863139,2024-09-08,True
144,FJD,1725839999,EUR,True,2.459961,2024-09-08,True
145,PYG,1725839999,EUR,True,8574.12613,2024-09-08,True
146,KRW,1725839999,EUR,True,1484.281676,2024-09-08,True
147,SZL,1725839999,EUR,True,19.680517,2024-09-08,True
148,GYD,1725839999,EUR,True,232.230906,2024-09-08,True
149,MDL,1725839999,EUR,True,19.313769,2024-09-08,True
150,MXN,1725839999,EUR,True,22.123902,2024-09-08,True
151,CLP,1725839999,EUR,True,1046.282316,2024-09-08,True
152,LTL,1725839999,EUR,True,3.273675,2024-09-08,True
153,SOS,1725839999,EUR,True,634.365416,2024-09-08,True
154,MNT,1725839999,EUR,True,3767.329561,2024-09-08,True
155,AFN,1725839999,EUR,True,77.976581,2024-09-08,True
156,CUP,1725839999,EUR,True,29.380297,2024-09-08,True
157,CLF,1725839999,EUR,True,0.037918,2024-09-08,True
158,JPY,1725839999,EUR,True,157.999699,2024-09-08,True
159,TRY,1725839999,EUR,True,37.707284,2024-09-08,True
160,YER,1725839999,EUR,True,277.56008,2024-09-08,True
161,HUF,1725839999,EUR,True,394.098994,2024-09-08,True
162,BND,1725839999,EUR,True,1.441612,2024-09-08,True
163,JEP,1725839999,EUR,True,0.863139,2024-09-08,True
164,MKD,1725839999,EUR,True,61.492873,2024-09-08,True
165,AWG,1725839999,EUR,True,1.995643,2024-09-08,True
166,CDF,1725839999,EUR,True,3152.006801,2024-09-08,True
167,VUV,1725839999,EUR,True,131.625926,2024-09-08,True
168,XAF,1725839999,EUR,True,655.507932,2024-09-08,True
169,KWD,1725839999,EUR,True,0.338605,2024-09-08,True
170,DKK,1725839999,EUR,True,7.461808,2024-09-08,True
0,ANG,1725753599,EUR,True,2.001452,2024-09-07,True
